beta0,beta1,beta2
-0.5512367356,0.205327145869,-0.0381359761739
-0.711597247242,0.395646803212,-0.0784527185491
-0.816333950123,0.58730900944,-0.104347880932
-1.07961717363,0.632823307197,-0.109352075244
-0.583646614581,0.525871619557,-0.105398473525
-0.802609218473,0.741495125378,-0.157602853319
-0.754980954439,0.67698688607,-0.125426300617
-0.598840298492,0.00999030270151,0.0194391233793
-0.749768606678,0.436846893969,-0.0789018533185
-0.770924112714,0.578398402284,-0.125840559897
-0.613474758849,0.61275473704,-0.136707550873
-0.743231579921,0.475447565889,-0.0988825690783
-0.38146329551,0.32406710209,-0.0654130811598
-0.614980066731,0.357339396029,-0.0699243125317
-0.59302608078,0.216069974032,-0.0183006055084
-1.06248732253,0.761368134608,-0.1375293658
-0.711296078568,0.537622166465,-0.111448651875
-0.566527283634,0.564603808283,-0.114653605428
-0.94846892363,0.685366087336,-0.114041485313
-0.284806575091,0.168792867502,-0.0251444175976
-0.309449085589,0.0913627424964,-0.0133360104966
-0.431275689992,0.122638372577,-0.00780310739771
-0.636130141665,0.446013182881,-0.0805904589388
-0.546259663064,0.270698670613,-0.033899607749
-0.571634707315,0.248707331689,-0.0458212792946
-0.425533827013,-0.18841459647,0.0480696190967
-0.889870045838,0.4132301012,-0.0361397932916
-0.721926736495,0.321660816029,-0.0302269983433
-0.859617231383,0.694448328011,-0.136199979432
-0.77095466088,0.168491871652,0.0125053971093
-0.617806406707,0.200546054113,-0.00348664285312
-1.09180129796,0.664574702817,-0.11068117324
-0.505131013707,0.146804511749,-0.0282531224438
-0.528767295645,0.160906327746,-0.0316239025713
-0.552572655061,0.457285036702,-0.0937666313994
-0.843849303907,0.780506734161,-0.15515764165
-0.636966559591,0.46503563942,-0.0907192622014
-0.647788274619,0.109604847549,-0.00612511080205
-0.506368879062,0.205294006165,-0.0336515760622
-0.120599462458,-0.349047707931,0.0674040932357
-0.614094495372,0.198094879791,-0.0293861081656
-0.39178776836,-0.202649628711,0.0670368237623
-0.853912832766,0.806335086113,-0.163891759316
-0.219543868688,-0.0911056914581,0.0389225790205
-0.790143331067,0.297236933287,-0.0269430590948
-0.892216229444,0.694158359289,-0.130357335654
-0.728018555235,0.570844137842,-0.120989391465
-0.591934363351,0.387722842415,-0.0940158604867
-0.518432661759,0.110253017887,-0.0128425444783
-0.690487379535,0.46069187478,-0.108062808903
-0.698988457052,0.224277145209,-0.00748791950914
-0.92585410157,0.534923113619,-0.0764556322561
-0.455166226969,0.18219159399,-0.0377579546271
-0.614624387834,0.23484178224,-0.0381450049027
-0.664733944893,0.313117120787,-0.0385886060096
-0.411171337629,-0.0655288983901,0.0243332815176
-0.89879214767,0.856936881459,-0.182332270668
-0.679798803967,0.18847825286,-0.0075869365233
-0.453560364656,0.186492593757,-0.037162689536
-0.605861677539,0.125958450192,-0.00429555794282
-1.11909741427,0.80863977718,-0.138022908365
-0.905143349666,0.492829456538,-0.075005269509
-1.02482627615,0.740504669614,-0.130937654871
-0.487210090498,0.0877017949407,0.00921346982223
-0.87382047766,0.315966408048,-0.0154165567877
-0.783770896825,0.397179662225,-0.0761530359879
-0.639722535762,0.455995645336,-0.0909198550483
-0.766627424371,0.599663707745,-0.126220406325
-0.465058619684,-0.0635610040249,0.042973106278
-0.884255990797,0.416765183968,-0.0553077726726
-0.500858597619,0.00210317065959,0.0254940787446
-0.763952249344,0.749338750766,-0.150439817039
-0.680096022873,0.339476006729,-0.0402887461503
-0.688534194027,0.314505952708,-0.056715559496
-0.838276517722,0.692726953635,-0.131943809951
-0.707131724851,0.10998775806,0.0232181564296
-0.63097273132,0.278831383532,-0.0574616338516
-0.654801514166,0.17742505915,-0.0157138804608
-0.878366569915,0.562929631398,-0.0879012936432
-0.526845898125,0.295384676021,-0.0596431361712
-0.554720328804,0.228799882968,-0.0428001865201
-0.826292117472,0.444870868239,-0.0722041382361
-0.839367107647,0.375744513379,-0.0682629035481
-0.321364683574,-0.133824659334,0.0329259389315
-0.504521125073,-2.40033803312e-06,0.0271766578402
-0.769997393987,0.433288824637,-0.0874754834015
-0.664571419977,0.44559706255,-0.071463852383
-1.21312541869,1.10011997697,-0.205114661045
-0.508992966791,0.151589735306,0.00923917971702
-0.763390816169,0.703284541702,-0.143089597532
-0.401057134963,0.08590456072,0.00460885214863
-0.284320458707,0.0377021303457,0.00205379705088
-0.334969226928,-0.0192494312085,0.00630542790434
-0.612083083569,0.258062225891,-0.0569599815058
-0.667514838773,0.252034419923,-0.0395246258942
-0.636308569253,0.507615269573,-0.103301575799
-0.502175532927,0.322161129818,-0.0628624301255
-0.649082674708,0.0238367910678,0.0320327193097
-0.452035845181,0.121674947588,-0.0156735651757
-0.899050227914,0.751638368149,-0.151331912342
-1.08548292632,0.691370955237,-0.110327913985
-0.593206142752,0.0964763410853,-0.00172303536659
-0.419861225674,0.160252175567,0.000350093606028
-0.624696106355,0.221804215148,-0.0246047405081
-0.370400800455,-0.0355743515925,0.0267798791997
-0.784212422989,0.443442360031,-0.0960766520703
-0.712686070908,0.119720992227,0.0183360605101
-0.776625228305,0.411386735663,-0.0709139295343
-0.621760766474,0.307921269114,-0.0558989260766
-0.645679130914,0.330837471442,-0.0360030413816
-0.788922285513,0.389035509559,-0.0567332064219
-0.858204431081,0.50767701616,-0.0853168096666
-0.520992364203,0.244841092177,-0.0484376156913
-0.643415838904,0.191174212618,-0.0201225991953
-0.0867036311938,-0.252609864017,0.0567301442977
-0.9491399363,0.775176508621,-0.137282644338
-1.16991651997,1.02806160474,-0.200730184302
-1.03284272503,0.574881757238,-0.112494252457
-0.449571097622,0.0941130407072,-0.0195534064568
-0.619904377676,0.36752611458,-0.0715973402879
-0.524996333409,0.350447963444,-0.0595796005952
-0.394021722483,0.116201591976,-0.0148028705478
-0.821981136376,0.686682412635,-0.141774754149
-0.630552497661,0.413081893558,-0.071710311466
-0.978291095902,0.680325535478,-0.105790983961
-0.307514634807,-0.0268242151972,-0.00269413180889
-0.867960493764,0.713796626991,-0.148444591522
-0.903987178008,0.43065234565,-0.0533729915448
-0.935339055862,0.592668957684,-0.104556121958
-0.745936915695,0.504046904474,-0.0844997204466
-0.399232156406,0.101165353254,0.0141721097549
-0.631358854078,0.238544199713,-0.0517258608938
-0.666485497523,0.429125878214,-0.0686289291484
-0.878109544794,0.66925800212,-0.100550910012
-0.66462092737,0.441721433343,-0.0830086554762
-0.564438129447,0.237432233668,-0.0264983704831
-0.464140429804,0.055064460159,0.0111530203796
-0.521114121234,0.241575408935,-0.0251242097149
-0.601804035596,0.40648502475,-0.102934969407
-0.693641741605,0.526848422686,-0.105713250893
-0.771277855493,0.336684798932,-0.0446883818525
-0.60883574774,0.380390056001,-0.0799920024203
-0.859932346415,0.756195965793,-0.157994383856
-0.906811411815,0.442391776623,-0.0646284444357
-0.910634748555,0.683740995351,-0.128499131765
-0.493611212457,0.0990017085503,0.001051994669
-0.784494716051,0.492736198678,-0.083022433207
-0.617042726102,0.592905166086,-0.124868010821
-0.5995338047,0.381586990691,-0.0689659700875
-0.604600442226,0.395042185958,-0.0595868929219
-0.377662718152,-0.313246177231,0.0990376593497
-0.305033204989,-0.0705370240342,0.0223696007088
-0.570469970576,0.123621400147,-0.00559322290686
-0.64801280576,0.275913192682,-0.0564294379189
-0.42100142731,0.0220690936264,0.00910675791908
-0.413088905643,0.0672574940395,0.00754810094499
-0.84433498716,0.790655375023,-0.159298438622
-0.609879951076,0.317187433672,-0.0422962089034
-1.18260783591,0.984770982257,-0.19021142399
-0.541814078285,-0.00462047387538,0.0209302915846
-0.85246446432,0.600711236722,-0.109895506828
-0.681329334603,0.249433230954,-0.0103745387765
-0.67087748607,0.377811063557,-0.0752110724967
-0.695508155139,0.577267026348,-0.103592606848
-0.574628670221,0.277186996144,-0.0310534673068
-0.420859699533,0.413722098373,-0.0991479172196
-0.982322997491,0.562381070883,-0.0843459445428
-0.653352012669,0.327330087458,-0.0633494158486
-0.709966523815,0.196370362206,-0.0212881171488
-0.889431511088,0.721167170284,-0.143786458479
-0.572193947304,0.0626305146207,0.0145272311821
-1.06401010455,0.420438324917,-0.0306993738974
-0.719344116532,0.365680303169,-0.0519576080345
-0.556462675633,0.44063838684,-0.0869324617087
-0.785230374572,0.569288062705,-0.0890353736376
-0.588043221872,0.34508763363,-0.054259927735
-0.593215622346,0.19071565252,-0.0364120169607
-0.440640387947,0.53968638239,-0.127825656847
-1.07735843757,0.777071428189,-0.163028556087
-0.626542201589,0.288477969585,-0.0421924587561
-0.656868756624,0.390594804933,-0.0649718481617
-0.709521525764,0.413839946692,-0.0902081045591
-0.872857677302,0.35964285432,-0.0443743201228
-1.08427117183,0.833019721353,-0.166597395474
-0.80007024512,0.506384596151,-0.0904386071058
-1.18373445454,0.722229342676,-0.139990063043
-0.559771597516,0.38733289984,-0.0697008726218
-0.332634563444,-0.150566389635,0.0595406714734
-0.622114580047,0.49569934807,-0.0978238136971
-0.996567010529,0.970149179176,-0.196314863829
-0.101872385869,-0.477303630758,0.122701044714
-0.428866975566,-0.229767600167,0.0767029746034
-0.652943030001,0.572327976792,-0.0999834011891
-1.11302501998,0.95976643521,-0.189433011834
-0.687960521493,0.401185571691,-0.0592733325599
-0.960982817063,0.766110670915,-0.14773182453
-0.960349522869,0.657709414783,-0.122012060193
-0.967254177269,0.55627568662,-0.0827413563838
-0.621235902568,0.0559513758383,0.0178354265703
-1.00789959476,0.880952651081,-0.184064058065
-0.752214716947,0.311426103252,-0.0334493433469
-0.808904054797,0.484388173973,-0.0956395442513
-0.423578574037,-0.27372289583,0.0934967848729
-0.33410615144,0.0282695756752,0.00534751450671
-0.850173655857,0.543417200391,-0.0945904068539
-0.613378115107,0.339680862934,-0.0757034869206
-0.779145724695,0.401871877938,-0.0674874496058
-0.339880005568,-0.174440252169,0.0582206337672
-0.474475643964,0.266569035477,-0.0442610434591
-0.70761602808,0.368978295176,-0.0550964960546
-0.432623861057,0.0697174713789,-0.0101398716452
-0.639375175323,0.291644422207,-0.0637567292196
-0.630031652248,0.17792153502,-0.00772389708207
-0.118804506369,-0.336276605246,0.0722670576225
-0.320207671837,0.506049806524,-0.113842538237
-0.85054511084,0.562266724097,-0.0915495727994
-0.480835804953,0.22607232703,-0.04631109446
-0.460464224663,-0.0962819827277,0.0420831594
-0.520438129466,0.125275782482,-0.00522833889474
-0.833293253383,0.7611629735,-0.171351007455
-0.847642865335,0.670194509779,-0.14413006591
-0.738501828908,0.860742982426,-0.175589527161
-0.59785133384,0.161921827831,-0.0136082107959
-0.394548499129,0.0424920678559,-0.00380510831526
-0.590335202886,0.317485924958,-0.0592206866955
-0.531470047927,0.32264705453,-0.0414417609613
-0.617008794262,0.258681350311,-0.0205951568753
-0.620153664109,0.131197624976,0.0109992901105
-0.707295109859,0.348939995137,-0.0596010195986
-0.801786362102,0.490832785421,-0.0873159851149
-0.976963362712,0.570392168781,-0.080420204523
-0.829804961724,0.459365689194,-0.0757555682647
-1.03255961575,0.778460612034,-0.145729055908
-0.785330059885,0.23579219029,-0.01947918168
-0.564655879557,0.374933497366,-0.0636854276561
-0.783099140459,0.469188363504,-0.0793790058193
-0.452755661482,0.0351294920934,0.028446496299
-0.679831788474,0.52206279475,-0.104058111372
-0.922504534915,0.570660974097,-0.0978081967453
-0.555746868937,0.199106776136,-0.0119385620861
-0.380054132282,0.00733697037804,0.0181772660853
-0.676923021084,0.451738072518,-0.0738498644032
-1.18849011009,0.965220969572,-0.178707886142
-0.583306443707,0.106382558217,-0.00453224959324
-0.561412874196,0.410094049855,-0.0857714018962
-0.63230719507,0.535009246706,-0.121113967746
-0.417377807758,0.0849578012305,-0.000227690761613
-0.613084125325,0.444589656192,-0.107460933815
-0.555060951856,0.422723808259,-0.101672902187
-0.464134813761,0.089495371169,-0.0197881374529
-0.574115980093,0.26038833336,-0.0204606435383
-0.743608849288,0.478181535781,-0.0799385114091
-0.613195822781,0.239003552203,-0.0160396025862
-0.834314358053,0.166244720025,0.00696505059332
-0.896281203686,0.233817645738,-0.0244457583281
-0.706463554733,0.46991044806,-0.069846174901
-0.625920901933,0.303244824272,-0.0483607921578
-0.898116903931,0.800427397638,-0.161899023939
-0.503260590624,0.216796339645,-0.0296657415104
-0.59285687688,0.381035585833,-0.0732889351902
-0.331572630572,-0.335510093524,0.103593448684
-0.562100321706,0.234615708904,-0.0370466093082
-0.55019082521,0.0918884058478,0.00904591411876
-0.679518947565,0.317058468983,-0.0630126207581
-0.390517409301,-0.146601503842,0.054745279033
-0.62902532629,0.231903816764,-0.0185028684994
-0.682959291069,0.496832556426,-0.0866219516757
-0.728399661983,0.360632802747,-0.0568442268087
-0.456033303083,0.094556913053,-0.00508079734293
-0.698241920063,0.790987067983,-0.171847416512
-0.594340277209,0.132000985987,-0.0153892307426
-0.731279991643,0.297356524918,-0.0208948625609
-0.723376484414,0.528989393068,-0.117684872276
-0.901618413305,0.757296919448,-0.139807887175
-0.741958352001,0.614676730154,-0.119964110664
-0.463224373925,0.198008396066,-0.0378150565882
-0.46695046888,-0.0473035376586,0.0387934828208
-0.660372110373,0.451132892915,-0.105569922088
-0.916117817964,0.404219632223,-0.0455731289911
-0.354792108424,0.0194006459973,-0.00433717941975
-0.532280980806,0.0520968719399,-0.00326390597323
-0.807757876946,0.366626274627,-0.0634879149555
-0.78086444769,0.681314157092,-0.123032362886
-0.842830994719,0.39650965216,-0.062761795688
-0.507039818399,0.0494439861835,0.00238727664052
-0.550545417912,0.366752673831,-0.0623704186567
-0.47449490812,0.547833987841,-0.134708082918
-0.784451102229,0.412124427122,-0.0578196018301
-0.646646235807,0.43879941267,-0.0679366553147
-0.607359884528,0.223874709238,-0.0328346018941
-0.793496046751,0.607139087488,-0.118032146703
-0.54770554683,0.105507093207,0.00654128941937
-0.676233796941,0.205757400715,-0.0348160009578
-0.602515053401,0.743709050259,-0.159428601418
-0.560072100462,0.270893011309,-0.0465659560362
-0.425052897588,0.0598278078807,0.00207314813497
-0.535506279435,0.293127213564,-0.0471428480781
-0.553774335097,0.165520118775,-0.00200870586926
-1.28309063798,1.26691544255,-0.248918749986
-0.432125171214,0.218969836726,-0.0450201661001
-0.807997191243,0.63924572209,-0.120528456884
-0.484291967997,0.332298549226,-0.0671373272
-0.294412505704,-0.0380565742599,0.0115983966179
-0.638425597427,0.36387259829,-0.046958826954
-0.873983522614,0.813264569844,-0.170541171871
-0.595365605609,0.241977828135,-0.0274787665165
-0.779958641566,0.868107084679,-0.184985247352
-0.651056854224,0.487965733173,-0.0892408023192
-0.746871625294,0.0851225472509,-0.00605077322572
-0.356143456031,0.000404597155412,-0.00286194579985
-0.740383838337,0.468524800805,-0.0780329619264
-0.474828555428,0.211746718547,-0.0404871387077
-0.692273325402,0.450725580274,-0.0898763485841
-0.393174755279,0.104796046505,-0.012205660031
-0.504108213865,0.12182882068,-0.0141595399054
-0.490535650277,0.407920020831,-0.0895479019957
-0.715825246195,0.67729515416,-0.153272776088
-0.567024428007,0.243700455804,-0.050065793982
-0.861541253203,0.585883699688,-0.0847841732544
-0.887971142022,0.644061850109,-0.117326530643
-0.668307107597,0.154719589933,-0.0196998502867
-0.914362970786,0.448178368234,-0.0501721690205
-0.666989432479,0.291786650573,-0.0402834905445
-0.857324779879,0.495474629098,-0.0853483225347
-0.910141628691,0.414737260054,-0.0406097264005
-0.491507495047,0.325213258842,-0.0728992912011
-0.772965583771,0.641537345229,-0.138798332324
-0.698410883388,0.191790127704,-0.0198210102374
-0.777547299075,0.582005741917,-0.107370413965
-0.3192577077,0.145796884751,-0.0122116707818
-1.1396193506,0.710323285845,-0.125764693678
-0.0444794613439,-0.403872422556,0.0839195720416
-0.539605272234,0.0559718210616,0.0112722408316
-0.170355819528,-0.135314788962,0.0342598811653
-0.778245425484,0.182370616834,-0.0158698194979
-0.573414514322,-0.00281934726627,0.0424786541636
-0.611497705844,0.410319079503,-0.078957787259
-0.705539732124,0.486669477677,-0.084582805628
-0.616459451805,-0.0228770813645,0.0433134414969
-0.684005634313,0.323766123144,-0.0353248376706
-0.676091457246,0.0997171981489,-0.00647938886443
-1.00022667419,0.747037563263,-0.150284851261
-0.751320554865,0.437858189603,-0.0665233727244
-0.717375954085,0.356613297768,-0.0498557175539
-0.510053525986,0.204986607638,-0.0440956063166
-0.66345292264,0.431693434227,-0.0786042711304
-0.841478538029,0.697290153237,-0.128921465411
-0.899351769889,0.611388388894,-0.0994503498924
-0.374477069406,-0.0582460198019,0.0133826485319
-0.766157397764,0.407795559215,-0.0672386781175
-0.741809208935,0.13267604105,0.00692065219768
-0.864489691829,0.641915502996,-0.126152436497
-0.255797833375,-0.205109368413,0.0574732497926
-0.841228165984,0.490047651629,-0.0763484927293
-0.787206562992,0.412786673604,-0.075397917772
-0.754283317224,0.525792941484,-0.107940333449
-0.634095000617,0.124144525525,0.00529903789698
-0.905451725629,0.544151044389,-0.120286552764
-0.683432427127,0.467581307409,-0.0919054226277
-0.675117050838,0.471096705531,-0.0966478114548
-0.88905130712,0.859772651033,-0.169551674651
-0.241040642567,-0.312391414302,0.0848600934765
-0.667729368579,0.466514503483,-0.0896963220744
-0.838018618293,0.687782184998,-0.130123061399
-0.885698670062,0.74663547689,-0.137163950431
-1.02572036414,0.57298156006,-0.0773572824473
-1.1244476858,0.57435285504,-0.0844780309393
-0.789639746227,0.345564155893,-0.0555304572937
-0.752714813157,0.301655718868,-0.0190830999821
-1.13498875863,1.10269272522,-0.22280298881
-0.66265968277,0.26789488514,-0.0392940884829
-0.925130511289,0.713031583955,-0.129744447163
-0.482838903173,0.00986228414978,0.0195391726849
-0.4164483053,0.0879971338926,0.00183812533678
-0.802206466537,0.27453647013,-0.0463720083636
-0.580402695458,0.309098932448,-0.0387866146437
-0.980718093102,0.585122670143,-0.0922622278675
-0.916818674767,0.653645968126,-0.124616640619
-0.569906929629,0.214333245002,-0.0180887810072
-0.617918751723,0.36252712219,-0.0613984272349
-0.564024447457,0.210821084514,-0.0282094435403
-0.711108214869,0.311387323693,-0.0370662937553
-0.794946995257,0.52561010578,-0.0985961143885
-0.598752484875,0.235814588862,-0.0345080332843
-0.606897454242,0.358587369937,-0.0774256315414
-0.80979090046,0.597620816816,-0.116579945051
-0.665292117401,0.313717490728,-0.05357961026
-0.551513255736,0.302589643322,-0.0505375110141
-0.964804578677,0.734887930287,-0.13216010144
-0.800380030888,0.656888772191,-0.126787038015
-0.949820160079,0.964829491443,-0.206348632875
-0.446101412303,-0.0395959763645,0.0391855572399
-0.434971537878,0.136684601556,-0.0273012939486
-0.612465762729,0.58110616537,-0.107184840082
-0.729617535638,0.607909902111,-0.107538046356
-0.764229940317,0.281890787665,-0.00592072640616
-0.663373145232,0.548466952572,-0.107389856399
-0.392779819925,0.209061313661,-0.0639331311094
-1.02077994216,0.748114605468,-0.130093922133
-0.372556505349,0.0357007510232,0.0195675668486
-0.960645894573,0.617624298128,-0.104219501958
-0.437478628411,0.239519541012,-0.0359503903098
-0.726106990605,0.378027520942,-0.0522037310075
-0.801691859207,0.746991860294,-0.147710157474
-0.378839349964,-0.290546067499,0.0790366675156
-0.612940361755,0.180529873836,-0.0186868084295
-0.824551164211,0.707898298151,-0.14750742045
-0.342192509949,-0.187163585942,0.0645315884927
-0.908183225948,0.829928527257,-0.187450338979
-0.751295598577,0.330237472945,-0.0489538015586
-1.08514448697,0.78344365091,-0.130860062866
-0.473840825799,0.120248659023,-0.0218190728557
-0.663820192436,0.548480673066,-0.112721678801
-0.702839547573,0.837530019239,-0.196398530374
-0.895416930541,0.864008598936,-0.170784771986
-0.454254615348,0.0554660127396,0.0199544513259
-0.456740194838,-0.138316984388,0.0565058388636
-1.31101579869,1.20378301528,-0.251029580682
-0.848173291381,0.692532777321,-0.149597714219
-0.175357812271,-0.0472134556501,0.0170184598108
-0.341875111206,0.290060934228,-0.0711388823139
-0.766534089846,0.348478516143,-0.0408789276132
-0.887321228113,0.888815153313,-0.189109027437
-0.989173416823,0.721164710939,-0.112751919399
-0.820094034443,0.220087547161,-0.00840588424275
-0.566255344077,0.216949452682,-0.0241633270995
-0.925243658354,0.434065399749,-0.0571954319473
-1.07465283349,0.943283729568,-0.187943911086
-0.651985246553,0.458282295661,-0.0652958727741
-0.146602918803,0.0824303051032,-0.0256641524053
-0.47898304406,-0.0319248150217,0.0315320285737
-0.247168299993,0.0606798942609,-0.0250929132426
-0.787262558352,0.38418182213,-0.0572216487974
-0.608999933436,0.302361630314,-0.0560517934236
-0.624793511608,0.351454019984,-0.072740422722
-0.912457684048,0.513143176722,-0.101899649076
-0.639877922009,0.354359107269,-0.0683693086416
-0.752661642779,0.632851480126,-0.11525187271
-0.592191536513,0.259314219285,-0.0347126140794
-0.781502813427,0.604814585305,-0.110708020081
-0.582991039588,0.388850278197,-0.0772935427739
-1.04420002965,0.782582296458,-0.147794376364
-0.656548670821,0.547298932241,-0.10351049744
-0.910141628691,0.414737260054,-0.0406097264005
-0.365174084178,-0.0879140286754,0.0176111256953
-0.698722160148,0.280693578676,-0.0327049485686
-0.913556684255,0.660233002905,-0.133635275052
-0.7135418752,0.429706748259,-0.0694815212114
-0.882082903854,0.658630695463,-0.128169724773
-0.659631620457,0.407971875952,-0.0668301765706
-0.602166110645,0.216326066389,-0.0295971956523
-0.477571512961,0.334743880746,-0.0572735605704
-0.9216284122,0.643565439928,-0.109074960325
-1.08704355113,0.719846834095,-0.117769511422
-1.0277046537,0.891517354467,-0.172404248266
-0.431741561242,-0.0346442631872,0.021860516201
-0.442785514645,-0.265900476449,0.0828080146242
-0.747845831256,0.359052121418,-0.0696861003013
-0.386033285454,-0.177415883326,0.0588292865362
-0.428394669407,0.0926735313445,-0.0165017912165
-0.849411680063,0.75485144919,-0.148639693285
-0.738195362502,0.241145950643,-0.0206974813239
-0.757386142033,0.631590159063,-0.11139062185
-0.809468393883,0.640579509186,-0.111947701174
-0.716066928393,0.56377613665,-0.110646791019
-0.75280636634,0.304576509245,-0.0602503264829
-0.576272473773,0.170924840068,-0.0301621539512
-0.567835895929,0.327330815661,-0.0604177781649
-0.716415514548,0.0547719101018,0.0234058810579
-0.631751971406,0.147701904847,-0.0257575386022
-0.442579152509,0.189613993289,-0.048267021787
-0.567901204768,0.474364178666,-0.080459998148
-0.641765006809,0.529762756965,-0.0995079720536
-0.950161544259,0.261784763575,-0.0213825251791
-0.762971397356,0.696819409444,-0.158147472386
-0.787360379023,0.441006398964,-0.066636245024
-0.911199240657,0.463446319737,-0.0755173676808
-0.692372076948,0.401795086421,-0.0882046529988
-0.956576089839,0.614337636574,-0.124504914845
-0.435609658259,-0.0207570735299,0.0230770552242
-0.462348390959,0.193154120471,-0.0223265238319
-0.5099503332,0.16113465772,-0.0143036424013
-0.230127628951,-0.0706219176615,0.0366075667931
-0.879889332355,0.744471237256,-0.142993321955
-0.693826759354,0.381027077185,-0.0546198622299
-1.00559624306,0.573594454973,-0.0842816893243
-0.861984663234,0.60232382622,-0.116095756938
-0.424039354126,0.10239382831,-0.0104701292159
-0.822590170899,0.205891448425,-0.0140923540522
-0.698692222517,0.478872964524,-0.0943096722607
-0.413577745719,0.271561519335,-0.0394461413649
-0.900807544286,0.687538164828,-0.13117118341
-0.726981236886,0.225543424081,-0.0331593082439
-0.841312854946,0.727332586486,-0.142499009444
-0.643793234498,0.201398282422,-0.0281332023169
-0.944552647,0.869887238488,-0.168383227759
-1.199890434,0.799507424207,-0.138781780208
-0.59822036117,0.0406778554333,0.0124000039627
-0.659599780658,0.356035990373,-0.0626723840319
-0.950465314012,0.804968838113,-0.176234982496
-0.786288444883,0.393182028294,-0.0454826034554
-0.655794147578,0.089530313445,0.0133196869027
-0.579052027956,0.215362610256,-0.0220830529179
-0.856145396208,0.574376551432,-0.109738263108
-0.391928070855,-0.313608166967,0.0904966261047
-0.544222278643,0.477487576079,-0.0784478691465
-0.821951784121,0.542645034592,-0.101883614101
-0.945009409876,0.725765318588,-0.129595555947
-0.88854656103,0.540027918186,-0.0811501267138
-0.895724075507,0.699801644696,-0.130145071352
-0.373909966579,0.139131656994,-0.02966309777
-0.239188956516,-0.0307326230213,0.013204134781
-0.66829419695,0.263057029845,-0.0272382027959
-0.841722265589,0.233515995839,-0.0255561877735
-0.675033332701,0.21328733164,-0.0179413649111
-0.536803146574,0.384298174752,-0.0840115993142
-0.269115901756,-0.00458733228173,0.0149692352681
-0.745429043427,0.126381094228,0.00571165290466
-0.912013947555,0.451479133496,-0.084425188237
-0.56804583923,0.000824348656406,0.0294105695127
-0.513719071815,0.17995525495,-0.0240874975483
-0.752758640224,0.314694894524,-0.0422454774112
-0.905492561517,0.789453743393,-0.142891801873
-0.397892631847,0.0364415957006,-0.0056039493259
-0.827984571156,0.577767344262,-0.101134448293
-0.516104798156,0.265861853929,-0.0370740292245
-0.730526146985,0.1967339419,-0.00752378067991
-0.64923616147,0.19113114125,-0.0118485688514
-0.533970298608,0.506514576654,-0.103475181053
-0.630601741915,0.133867522709,-0.0144176793102
-0.643505706054,0.445370734714,-0.0780420790938
-0.325904814965,-0.443125833651,0.127250937819
-0.708487535516,0.474175583968,-0.0846364078641
-1.11232475385,0.959367884801,-0.183379115077
-0.916375221768,0.834605391901,-0.185452970568
-0.979476754946,0.78562123496,-0.141347648344
-0.653037383013,0.4027625906,-0.0896429410233
-0.425902517063,0.297081419552,-0.0708930571782
-0.60738769014,0.129813225077,0.00470893956307
-0.804438510445,0.42615928364,-0.0607373647072
-0.649761372736,0.296173969816,-0.0390440659453
-0.685193340958,0.277870574767,-0.0299561654356
-1.0952074582,0.779609677076,-0.155539657926
-1.12987079565,0.774073835961,-0.129636653974
-0.67413100496,0.526110661462,-0.103556174442
-0.790247223928,0.464252696655,-0.0786592515433
-0.422721404906,0.0793930823801,-0.0229175493343
-0.714334652397,0.260235717405,-0.0332802171743
-0.41803413657,0.125095518155,-0.005941715801
-0.739043758066,0.691383579076,-0.147866949719
-0.761115942828,0.268058010926,-0.0127547191064
-0.556736129887,0.0241649478066,0.0158651949628
-1.11261181534,0.878084729162,-0.169028722898
-0.535171879343,0.136684168415,-0.0111330770506
-0.716986334007,0.287216212426,-0.0374697350586
-0.718319864673,0.394901670577,-0.0783194740541
-0.942264921955,0.688412290019,-0.115658148758
-0.511905628459,0.255721592054,-0.0393912755797
-0.897076242116,0.797893632877,-0.160882216097
-0.405473217629,0.152052122226,-0.0150387662402
-0.467982500029,0.259374223316,-0.0597296624999
-0.79357691491,0.447955575038,-0.0763258588788
-0.39664903191,0.344883578546,-0.0656673344346
-0.631802370855,0.00418682015747,0.0168779130275
-0.83175259882,0.543718892342,-0.0859246455817
-0.599454226287,0.0218028535925,0.0234006338826
-0.56123413871,0.286932746196,-0.0280227398128
-0.698940093006,0.690558650373,-0.132247344095
-0.421772080491,-0.0489342958496,0.0212634878868
-0.571405795033,0.213063589052,-0.0290895058996
-0.641188016638,0.118090547023,-0.00117661933393
-0.401402345517,0.10161090078,-0.0207590003809
-1.16204353858,0.773937512354,-0.116179218591
-0.687979125448,0.625630492547,-0.132709217845
-0.891274238817,0.862640975191,-0.174482209034
-0.73175743364,0.477004895498,-0.0964293904542
-0.5215615008,0.35652561778,-0.079211652669
-0.303486727269,0.300152928138,-0.0737670648398
-1.19401215206,0.75037044249,-0.123616489908
-0.770758899094,0.44970962089,-0.0870924657337
-0.39621029995,0.144808842715,-0.0157861178252
-1.09571757652,0.965789886648,-0.171017566975
-0.245342625628,-0.419306975754,0.125717247301
-0.498766405986,0.0440064614163,-0.0001923329188
-0.629261779718,0.284280010771,-0.0389918864395
-0.72479572466,0.30557776831,-0.0584393503564
-0.889313522044,0.387368127011,-0.0470700958268
-0.692402979592,0.406140836392,-0.0739607542631
-0.777862213949,0.610510275928,-0.114789257172
-0.827590961034,0.651802029336,-0.127768955765
