beta0,beta1,beta2,beta3
-5.91080232749,19.6009790749,-41.3428735438,0.329518970641
-10.9946194862,18.5842250923,-41.808772561,0.815911099823
-7.06327825267,13.4292364274,-29.0878149338,0.502049922411
-6.96106875316,32.1157710738,-68.8671294763,0.310313108072
-3.16326778806,24.3740786742,-54.8164607436,0.0378618029878
-5.5865973187,24.1114819012,-48.5830806657,0.255993236234
-12.7920782155,28.2016836591,-71.5207177026,0.93063793408
-2.60578743945,29.3425047137,-53.0868369815,-0.0943345009298
-5.1673747442,5.62167546785,-2.67493080977,0.360488973088
-0.240402291702,10.9740035475,-14.1607179771,-0.130590624976
2.88590488201,40.8888233911,-88.2646077544,-0.680988199624
-1.07036222743,29.6808490626,-62.4123755494,-0.221808747624
-2.5905216802,4.14834913747,-0.997520806066,0.13737814955
-5.85935244501,17.0246919643,-32.1934989976,0.346576840591
-0.658708233735,22.6752023654,-45.5954062109,-0.196643572523
-5.09660011614,18.4837452603,-27.7362382249,0.222400981684
-6.86049479512,3.42435189554,-7.84174809334,0.589400084356
2.41335703523,14.1686240707,-23.3152327391,-0.407117083662
0.515644185828,18.9596631717,-34.658140693,-0.264896680717
1.01826256837,26.8838446397,-50.8474456697,-0.401183301415
-0.585325669629,27.9405277652,-59.5910283224,-0.231728632969
-2.96950826988,6.84114327208,-3.55599233441,0.142714243269
-5.16228102359,6.8856870268,-8.11624782138,0.366587372064
-2.53982913563,18.3690187072,-33.7731758447,0.0166563556998
-7.7419471257,22.6872651346,-49.6588767395,0.474198499797
-4.38010825528,10.3075431534,-12.0749487288,0.234744145827
-12.3979095138,12.8248053279,-35.164086817,1.02093061518
-0.296922042228,51.3098740099,-102.656304405,-0.525280138789
3.84800536121,30.4576982108,-59.4463959633,-0.701919286345
-4.32648228917,21.9921723092,-36.9608810013,0.137514769071
-3.99582227577,33.3495436355,-68.5230287956,0.00675418507592
-5.10762104163,11.4214733245,-19.7436638073,0.31022552472
-0.500774911236,32.3458534611,-60.5782260974,-0.326618395568
-2.71658059234,22.6662712779,-48.198238152,-0.00305781485968
-3.20056001703,11.5367279512,-16.4369765645,0.127910896088
-4.17653416783,18.0672203253,-29.4805883994,0.153685120473
-6.20004132787,12.7919330443,-19.9545623114,0.41458393558
-0.408829660853,33.3185160067,-71.174989963,-0.307885068379
1.18951357127,48.5717999868,-104.229086038,-0.607958649543
-0.91973769792,25.1240808465,-48.011956121,-0.191161264851
3.29562547747,24.8975605895,-38.5510217373,-0.624194690364
-2.43079541008,20.0498086589,-31.2040506381,-0.0386588533814
-0.847716557512,17.5636174065,-27.2743431843,-0.148609933901
-3.47609359029,28.553611203,-57.1485885161,0.0034014634052
4.50337899085,41.1837461203,-78.6760291155,-0.881275341604
-2.24415177127,34.22081924,-78.0173766722,-0.131860752098
-4.31795598756,7.41333603834,-7.42655906256,0.265321618295
-6.27624613448,36.5698659525,-79.9019410222,0.210578185575
-7.88640832454,22.68736743,-51.9628649214,0.485702014133
-5.27252812468,0.952700183187,7.44887515633,0.408955426343
-2.86436544382,13.4992206124,-25.1461530868,0.104861002733
-8.34182343109,23.415669999,-49.4783018663,0.505820059925
-3.30697583186,21.1552460661,-43.8187092337,0.07293022802
-11.2168605539,0.362418163405,3.59941295199,0.990979228165
1.12244917972,23.4061149795,-38.1238152059,-0.407030690591
-8.52186984833,17.3951579594,-36.6185348827,0.58584676994
-6.54857596065,28.3941747962,-60.4440821536,0.295448007334
-10.6719785238,10.9591015419,-21.5691970165,0.849389006462
-5.35581406785,-3.8216949684,17.4991236082,0.470332646078
-9.20456275891,40.9740605451,-101.836698702,0.479882705258
-5.12590906369,39.9241342621,-89.3214975971,0.0980510771371
-2.54634012326,28.0538063648,-59.8433430363,-0.0502148581231
-4.27124600993,5.05664877205,-10.4631389271,0.305981416321
-6.81995150137,18.9850199597,-45.4618160101,0.447894065248
-3.13109917226,39.5825205425,-90.0023966045,-0.0958244864668
-2.80800945577,15.04413024,-29.3943360772,0.0680477206523
-4.16910775631,16.5705415129,-31.3900437425,0.188372853979
-2.65827461263,40.9032725043,-83.025895504,-0.183746681567
0.799771306237,30.5302092678,-58.9860493542,-0.410000959006
-7.67482490504,21.6252755573,-50.4612234119,0.492045213287
-3.53683516601,16.6332464808,-29.4529817684,0.127787892426
-7.07271759906,6.06073847589,-9.96377454837,0.548776846029
-5.3080934466,29.0238561888,-55.3829650823,0.147900836155
-5.99954633462,34.1765904245,-70.8263391209,0.191183371701
-9.06227445941,22.717086702,-45.3529818851,0.587964293667
-6.4892261874,27.1684397871,-57.1385285695,0.302857144652
6.08039756867,19.2488475173,-33.5396914457,-0.80591065513
-1.66341390615,35.8048417468,-76.5155900809,-0.229347815706
0.00915857771835,33.827670589,-62.0051423111,-0.394059417844
-4.68235882091,31.9386350214,-64.9357416864,0.0909274208653
-6.52175823404,23.9520070511,-52.7686756952,0.346137506809
-3.65467773935,38.0957152557,-81.681327921,-0.0425391397676
-12.0494560441,19.8084369808,-42.5556167385,0.881281331432
-8.05694345248,27.7043778846,-60.0014830145,0.447037215249
-12.0529299222,11.5974905279,-20.6604331775,0.955637468822
-4.08857551344,36.3376410012,-65.7934120734,-0.031148424301
-4.77097332656,6.07412381451,-6.09407408747,0.323297394401
-5.48994161612,17.7837218729,-31.4075834425,0.289099801043
-6.13768056153,24.2035516781,-48.1019999054,0.297417276876
-4.29808902969,15.1985997957,-20.8290356171,0.179636220823
-5.96283467437,18.2886547432,-36.861407885,0.343744245386
-6.11286827478,23.6873972907,-48.6069818814,0.308686876849
-1.73696225934,6.33528220534,-6.61785450462,0.041518993733
-5.20540811207,23.454066977,-53.0337422706,0.237382161868
-4.65553583861,21.0568567082,-44.5708550863,0.197943705382
-1.86276002908,31.5153303991,-66.2769404236,-0.159066958032
-0.406897189685,31.3249378789,-51.3899497373,-0.342219601352
-4.09909663895,15.6598535523,-27.7639094304,0.197714053696
-10.8379892861,3.62465489613,3.75177196885,0.904957479092
-3.57426831033,23.8151475239,-51.1649829423,0.0659993153763
-0.367279283269,16.902065804,-26.8685517973,-0.181553954596
-6.82319238787,10.8343416606,-16.3964633926,0.460766524881
-2.83583791698,13.0524779272,-27.7126650135,0.0932734333213
-6.46279416666,11.8817581748,-29.6557322775,0.47886455971
-0.733863064192,20.7815719645,-40.7421282455,-0.165854970484
2.93559080869,40.8396514019,-77.8206601443,-0.742733005483
-7.71184839479,1.1474902988,-1.14356763893,0.677655000238
-5.34311990558,13.8874012218,-25.8918814783,0.320295736065
-2.92475954867,21.0279910681,-35.7606025678,0.0165313156253
3.0953706111,22.4478693792,-36.0026251623,-0.574945696906
-6.2209431466,25.5909101802,-59.4621512482,0.321154463521
-8.57067553668,5.90823974496,-2.12358201183,0.669580765196
-9.60377028371,34.4783296828,-77.1994487644,0.543302918487
-8.45042750771,30.8705007903,-73.4088964788,0.480677372023
1.21341361503,22.0595776896,-35.3413483243,-0.382389692183
-1.93478389978,24.6491316964,-50.3938325747,-0.100408983827
-10.9638085002,8.01843128647,-15.2876527149,0.908747584512
-12.2186147947,30.8608288069,-75.6520504735,0.848332455598
-5.18671079779,6.24539038359,-4.6789052051,0.366917173355
-6.03755248009,17.610878912,-28.5362792588,0.340640585297
-4.83330497201,30.5067650513,-61.2017209743,0.117682408178
-5.98446836776,13.2011017382,-25.8856984375,0.397759895649
-0.991918614979,12.8005799546,-11.2703641877,-0.100637059046
0.682025131862,17.6385492298,-24.7086743584,-0.303034439971
-5.51914323995,17.1264901576,-31.8078961079,0.31231197189
-2.29262803511,14.4339036669,-18.4586604755,0.0191358450894
-4.14087701949,28.0620125897,-63.912979744,0.0980035719278
-4.20953444355,18.4676703313,-35.3222295116,0.146258668624
-2.37149528858,35.7777186054,-71.022843317,-0.174570532432
-15.7196391477,7.49857303307,-15.466833323,1.35345875809
-0.522551219736,18.7756804649,-33.8405813729,-0.172462936773
-3.58949215694,14.853109411,-30.9048141325,0.160645920624
-3.47006295016,16.9025303821,-26.8160943763,0.104793493778
-5.04861853509,19.678297079,-41.5053611108,0.241591054335
-2.75385435325,25.4510996737,-46.7517719087,-0.0304923053488
-0.573838572941,23.4499540596,-48.3113725778,-0.224808156361
-1.55458078122,12.0011447746,-14.2410623953,-0.0495857327573
-1.27229295553,26.4285552446,-49.7416541814,-0.174680717026
-4.84791128801,58.188795688,-132.116263206,-0.101733559539
-8.81819163184,21.7162775369,-53.9188939458,0.616323195637
-3.47471097022,8.20715426103,-8.51236805156,0.194544300518
-5.37318125645,26.840529396,-58.5157288595,0.218539859002
-7.10609404319,5.50121998295,-5.37616040286,0.567399637355
-12.9528387613,21.0952378791,-57.4990217658,0.994462321751
-7.57415649352,27.7034373167,-55.0985530959,0.398724687461
-6.2544418313,18.1200197109,-36.3741806905,0.352697365973
-12.1200006185,3.82441197953,-15.2695783321,1.0885134335
-1.09367239076,44.9621054183,-104.844674519,-0.337957995057
-7.27651820894,37.7493256589,-85.9449480393,0.306886419486
-9.5986062649,1.85722297189,-3.56065162252,0.845735898649
-2.9557428434,36.2198037844,-68.5243835508,-0.115354382361
-1.82231164663,32.6512638727,-67.7395550411,-0.185054189069
-8.14682708289,8.01939036366,-15.0662385566,0.658108760558
-1.67910405862,18.8249505211,-37.529291265,-0.0661499560942
-11.2777345647,16.9656989582,-31.9000012972,0.840833774903
-1.91261571461,18.8657652021,-32.2345700625,-0.0730944989225
-5.42159804584,18.3503822949,-36.0957498727,0.282029105087
-7.46479119736,28.932381661,-65.2286515018,0.401108296731
-4.24856591431,-0.672854055095,10.5672189229,0.332474378426
-8.73503071669,18.785112151,-39.179801516,0.582247433034
-2.36864565936,20.3518239195,-45.2972549402,-0.0070688135501
-10.2368113098,28.2102396238,-64.711906396,0.663485035093
-4.62329011421,6.00927836252,-3.07946066894,0.304393783926
-7.88329644124,26.9617451333,-62.2666795037,0.462058603273
-6.40784879635,23.6003267349,-47.3488353037,0.314365650085
-5.1481061328,32.08158998,-69.1381390665,0.147460901059
-6.88544030771,12.2667581328,-22.0260723476,0.477576410022
-2.67713432428,4.86780405511,0.202544801046,0.134809347391
-4.80127852921,19.965027354,-32.231481757,0.191518123074
-9.27835439795,26.6640618618,-63.1543694109,0.591685534833
-4.52921304987,28.2932094516,-50.6754377247,0.0879878756436
-3.73611324232,10.0193668138,-16.4388669894,0.205007921289
-5.86247410551,20.0675431913,-39.8837453405,0.320554901132
-5.03663787484,26.7723346414,-65.3459395542,0.196598600352
-5.43804369774,15.9377276672,-21.3968256461,0.271510143966
-0.080216029394,23.2369364553,-44.2209923139,-0.262612377129
-0.938470335945,21.3429394577,-38.2306341959,-0.183975431795
-6.05062457014,25.2746656735,-52.9353511166,0.265350436981
-0.243229191566,27.8232000614,-53.1757073854,-0.293343590248
-10.7878662537,10.5581655419,-19.5936617157,0.857366839166
-9.86289730036,30.6259991562,-69.1192781182,0.601691006555
-4.88258512777,21.333205555,-38.2713803826,0.184961270458
-4.31232993565,7.84986958863,-5.6926921285,0.25963205729
3.45153863108,30.895532378,-57.7209849055,-0.670648866838
-2.81357117234,15.033964492,-25.0223648422,0.0714331729066
-3.33220215383,21.2137106327,-44.2003718176,0.0708518372042
-7.89742832937,16.8960298967,-35.8164514027,0.532703184149
-3.29303831951,26.3243669644,-54.6511509648,0.0242535788746
-0.710542901326,27.9806928718,-56.3713357206,-0.247765430454
-3.04692859955,30.5271355145,-64.8793680925,-0.0343536086644
-3.32730550036,25.9276555837,-46.1153633226,0.00262684602359
-10.4682579581,18.871630191,-42.9600475606,0.770807439712
-12.1277262911,21.7801796666,-47.7083673458,0.894135531183
-0.899818437144,21.7819735887,-41.3050917222,-0.166395381805
-6.23622786158,20.910264802,-49.7601204181,0.371131824404
3.56440099077,28.2270838841,-54.5809085717,-0.631730978243
-0.0518023684975,21.5061203647,-36.352719362,-0.273365042718
-8.24234074623,15.3050494226,-25.924854208,0.570649151065
-0.851610631872,45.2867936252,-97.7607034345,-0.384159637795
5.75039007961,33.9527414218,-56.2968037558,-0.952770321872
-11.9939507578,16.034165354,-38.516151296,0.9310676758
-5.47108656845,12.3335930288,-18.7292068773,0.322189425269
-2.04470584136,18.5186736947,-37.0593245797,-0.00152444015503
0.389284503989,29.7694991496,-60.6535001592,-0.356783456633
-4.27469335613,28.9373255663,-55.2009089413,0.0686915901899
-0.294041320797,31.9396450568,-64.3711438288,-0.308072965193
-11.4743259747,9.6305068643,-20.2715316585,0.942684319758
-5.21924823907,20.6995850059,-41.5321919011,0.252908437685
-8.04991296674,19.1960615287,-38.8730709348,0.538971113145
-9.70846275632,14.6108187454,-40.6390086251,0.768239301072
-1.83076399511,28.9788803378,-62.8753377247,-0.137779030588
-6.50562313316,4.31603592113,0.830503784573,0.498829586051
-14.7832642292,13.6723073321,-36.2286653795,1.2231801013
-6.20693546322,32.2801566144,-67.7390742949,0.225329685512
-6.28248263392,31.1384801669,-73.5834740095,0.268982003798
-1.35698132788,25.3565045012,-47.7219983006,-0.172109956256
-3.21791075109,22.8657092322,-42.7224993787,0.0443536459186
-2.94880193124,8.07742099023,-12.5653611195,0.149717441486
-3.93546745615,22.3874531937,-39.881553757,0.0935991300895
-0.335794058523,37.9168073577,-74.0555998873,-0.382180744247
-3.99241161047,32.7963976522,-70.8621762049,0.0267476086528
-7.00107043481,-0.379158149874,8.19576491955,0.612298753521
2.36231639696,6.72981010902,2.49936545448,-0.366451636551
-11.135470881,17.5257703515,-37.4835971801,0.835713312709
-8.93705032799,42.5018094653,-88.7750831798,0.39158211627
-4.13514106764,18.4408038692,-37.610267337,0.173458332794
-8.09415313209,13.3488368911,-23.0037737323,0.574494332002
-2.44263078672,11.2500277346,-13.4084874555,0.0644676636444
1.14314430872,39.0781199095,-85.3169666669,-0.486643945733
5.26303261823,20.9494442877,-27.4383230995,-0.773542486317
-1.00771175698,15.1273758272,-31.0824283527,-0.080924578771
-6.14186580929,15.643264181,-30.9885273486,0.381188447175
-6.22200716089,29.5153702113,-67.4716724509,0.275749433024
-13.6852715603,4.77117005372,-6.86840113053,1.18309487385
-5.36165760982,30.4819088323,-64.2459038034,0.178829032279
-7.89444676072,18.3876008297,-42.6198388306,0.541486648753
-5.27039738772,3.57899487093,0.583744491958,0.392755101569
-8.88412205259,10.1143940377,-23.6779057459,0.696618397769
-7.92511152553,27.8938286313,-65.4163372325,0.450365969177
-2.72707742179,26.4623318863,-45.1879219706,-0.0652010850127
-0.747020386316,22.3067672062,-43.3952917871,-0.19243671322
-3.79768809289,34.6657865014,-73.779308983,-0.00922219794416
-4.73765394266,14.8690547834,-26.6843937675,0.230596934562
-1.08243788593,2.23282435267,6.07502040659,0.0113182560987
-5.40017527498,17.3253242404,-37.4132529585,0.31953159407
5.40174350302,23.7825927039,-31.3181902989,-0.813364006484
-7.32487383244,-8.32319752316,23.8488322582,0.713941980258
-4.38250059952,20.1984654373,-43.3911103011,0.192885635448
-3.48734235022,26.7851603629,-53.2397061979,0.0205617562653
-3.60391524903,-5.49220268025,26.7310175451,0.309380435754
1.62616198622,35.2736728771,-69.6981989601,-0.528377365948
2.52510735359,14.9727296476,-22.186195152,-0.44410395652
-6.45338421165,27.6164704002,-68.569977915,0.343560490608
2.11950176492,29.5854550858,-55.7873941209,-0.542628784968
-10.0679983843,16.1842513435,-34.8584604414,0.762026260318
-4.74437749419,34.4726161676,-75.6860272592,0.072911658011
-8.84420804003,-0.19264815442,2.99482521439,0.77982870979
-0.0338335620368,23.4386086427,-51.3328486091,-0.24133286647
-0.0317189669988,28.682236043,-49.121643752,-0.343390209318
-11.3214189238,22.9221813151,-54.2322803353,0.821058047067
1.45477173779,32.7791659317,-61.5806240542,-0.495788352418
-2.79258111175,7.61507610095,-4.29302069065,0.0967729916906
-5.35447290023,-3.45180132516,20.1788495204,0.458477580903
-3.28364690109,35.2452382803,-74.5025283784,-0.0732738359947
-1.28271653555,34.6683921612,-76.1802149592,-0.235764046282
-0.41776260205,27.4705106501,-54.9836379948,-0.256404439016
-6.35865807486,24.7835744968,-52.0426325125,0.337414843333
-4.79812358969,24.8553478259,-52.853070803,0.176180958137
2.7879628533,25.0872124706,-38.4965957601,-0.570692588937
0.612588771899,26.2601791904,-50.5418212043,-0.355174407644
-4.32896951636,26.1432852875,-52.2239929589,0.106831729301
-9.8474781962,21.764499043,-49.538384026,0.678758818904
-0.470264595488,31.5198266417,-50.6705915218,-0.336465945744
-2.13471180514,24.1000465081,-47.1406243113,-0.0864537997298
-10.3986221179,10.0289576088,-19.0873870894,0.838799876605
-3.76487295506,27.0237546056,-54.3211198475,0.0455657547693
-0.912996073736,31.3616707791,-63.784870108,-0.255193957922
-10.8814402171,28.7587911286,-58.7471132697,0.684674526107
-1.92684543817,30.0446183727,-59.7578891078,-0.140749218597
-7.75096163137,7.44965868701,-10.8989234832,0.58688357504
-8.75201674209,17.9114533004,-42.7351458164,0.613307745929
1.73160584759,20.6391830348,-33.2396911254,-0.415277768091
-11.5671671641,26.3988803458,-68.406553686,0.822636488558
-7.34923055847,18.5541292306,-34.3741905265,0.453392304025
-6.76912023044,16.4579026317,-29.8282382853,0.400684452909
-13.0489142969,14.7197428832,-44.4997059263,1.07963130797
2.20904625145,22.8014505208,-38.836389032,-0.495218972037
-11.1281100386,23.0065321204,-55.8159031929,0.816851969887
-9.72981762013,13.2726762167,-24.3874182875,0.721911177059
-1.60780057788,28.5184337937,-51.4600819418,-0.184992370539
0.732131552074,6.05384511892,6.63619514506,-0.221049673981
-3.30814021881,26.2673977877,-47.0821695581,-0.00823434362619
-6.85092863891,12.6738676749,-26.8384715127,0.477961013115
-5.34187653446,8.16868710917,-11.5888135383,0.356012728796
-11.2915744145,16.6872338523,-40.6760833012,0.876119196856
-0.13859504478,33.5251878253,-65.6149493429,-0.364205420603
-8.86654451528,8.47680653563,-16.4760244442,0.712260846
3.69010083794,13.6592029201,-8.71391974942,-0.567321454917
-9.24726035223,15.8564479376,-34.8157857983,0.682255468661
-9.56898977426,31.3503870286,-71.6529860835,0.565340437931
-5.98967726889,10.4264832136,-13.0352492068,0.409048205481
-4.07290103921,22.7881429029,-43.3397182341,0.104420284474
0.315170222571,24.9867696954,-49.9479277753,-0.304345808518
-3.95823688445,22.9038958221,-48.294591409,0.118097493176
-2.85155226439,26.8596834199,-54.1972543212,-0.0290312951705
-2.21911173806,24.9746474656,-57.8983043821,-0.0467122920935
-2.53695498865,12.8698266656,-18.7157181046,0.0534921775088
-3.18953873637,39.1504768897,-83.6622890287,-0.109028918694
-3.61003426697,32.1733625588,-66.2007305023,-0.0113934355211
-12.2095018421,17.7834523705,-43.1358369557,0.946473231372
-6.49645520183,4.61045915282,-4.30936155707,0.513800094501
1.55913205098,22.5463451558,-45.7405331202,-0.39104646574
-0.380148090779,23.724605401,-43.47350146,-0.239929219903
-5.33716299624,30.0489760431,-66.7274969736,0.182665392313
-9.24620529012,34.6744951327,-78.1207023341,0.500380497514
5.80227099428,29.9327522899,-55.7502044921,-0.892700064152
-3.07708045303,27.1284086837,-58.5525398215,-0.0153068024532
-4.60191536563,13.3604202186,-27.9125594631,0.260378836574
-8.43675551876,25.4871648803,-47.4869213756,0.490007152942
-4.22537756371,28.108649254,-55.0868036983,0.0594192515331
-5.39372793356,28.8906423491,-70.4785066142,0.229313124757
-5.70922149587,12.0175758249,-15.8820193949,0.343267010461
-2.24440069679,28.9872657713,-61.1605803384,-0.087698323815
-3.74784642573,10.3856399456,-13.5420051238,0.210676549614
-1.61678656656,41.2543820475,-96.86556804,-0.2438722006
-7.75154464814,15.7375751612,-32.3091170104,0.53495862342
-8.31646872956,11.8933624339,-24.7771095696,0.61637103806
-5.98077878834,26.2602894937,-58.5380844163,0.273747323994
-3.9867928912,23.8313341413,-53.7393834195,0.123866593402
-7.06131861704,21.3030864553,-42.7481460692,0.398747286684
-8.33324758866,35.7354716482,-81.3063331573,0.41445236221
-1.3272993517,15.4437238435,-24.6519451672,-0.0884003892552
-1.0431704775,18.8973219374,-30.2887036511,-0.153245340041
-10.2297655038,14.3822202831,-36.4975948736,0.806560625243
-4.69745749845,28.7134062286,-75.6074777523,0.174073967011
-7.74119374556,5.56223158606,-12.8590253947,0.646272341541
-2.33480098276,17.317959033,-29.5393740042,-0.00432839457796
-12.9758346105,15.9780969444,-38.9470774868,1.03877626745
-6.05460012538,38.7972973436,-90.216645675,0.187351641267
-7.4451786855,18.8433372487,-36.0630629861,0.466963387951
-9.27651983818,23.5658827594,-57.5514510059,0.615717143963
-2.43164299841,25.0364633789,-51.7634173788,-0.0453940219439
-9.32523793844,23.6231722078,-54.2874064769,0.607596091824
-7.62019251334,12.4141273648,-24.0993128502,0.545018939432
-2.02673605914,17.9237987682,-35.6432855033,-0.0291466901739
-7.54471541765,22.6865948892,-47.8806956743,0.432286085271
-7.98190339534,9.80314551036,-23.4773972293,0.641067636304
1.56096161775,26.6667238481,-44.6554066823,-0.474952755642
-3.63251931952,27.0425288947,-62.389169064,0.0720875840007
-2.65079612531,26.2249593954,-55.7984975795,-0.0341520127487
-5.64077938726,7.95280546357,-19.4211913113,0.420321875864
-0.973384680456,16.6534331749,-24.8600790415,-0.121799890393
-10.4356227458,27.2923665051,-63.7431668437,0.689203024534
-0.850970279936,12.1466995627,-13.7657532153,-0.10774364283
-5.10124250325,14.9530604336,-26.6728462983,0.271142859577
-3.83284857686,30.3681078564,-58.242159185,-0.0091212377883
-2.32615837856,45.6761874299,-104.278063693,-0.228475039975
-4.06398084156,21.1742447964,-39.0499947731,0.126090394728
-2.21195998058,22.1855561239,-38.1287552149,-0.0623428013388
-5.78679900113,3.99373435993,-2.1166997203,0.453338271867
-1.15330998062,41.6243381222,-98.9495034827,-0.278337355778
2.27570812452,4.82710849847,3.4582818073,-0.333232563588
-0.613648234847,15.8960112454,-21.3656879421,-0.167965876105
-5.30422705103,28.6851056274,-55.6215720286,0.171199519698
-9.93992322565,21.4995096199,-45.130541216,0.694123749308
-2.16748395066,26.1398654657,-54.7125576136,-0.0761244246273
-6.71542166915,6.96715438436,-8.0787476811,0.515042036646
-6.32732609794,37.8679231533,-87.2719157571,0.223800825811
5.77953893539,26.004770002,-46.434919102,-0.833320517897
-6.36022715524,1.16054962278,7.55972117413,0.534149875241
-5.68538734211,14.5358189623,-22.317955522,0.32949343562
-3.94036352916,34.6309952936,-62.6900210253,-0.0309532154656
-8.02667594531,28.287098726,-60.6747347341,0.45141982907
-7.43760650525,25.4184692306,-56.1502900952,0.43382157914
4.21262318226,33.2518844489,-50.5082475006,-0.822587265394
-2.73662634732,40.6428998291,-88.0468015965,-0.155401102625
-3.29295553037,38.0555631636,-82.5254646048,-0.0638265329597
-6.1592034023,22.60551426,-50.9387784833,0.345278604166
-8.08884957934,18.7669808166,-40.5863782179,0.562041164598
-4.612922828,15.1985013231,-27.8661853013,0.239673600756
-6.10445394769,37.6681011447,-82.8431665991,0.186076808085
-13.5571475032,29.888610464,-72.6166306397,0.951150946379
-4.35734658117,12.2077816056,-6.79445064235,0.203208599966
-9.94125613726,18.8478513115,-48.7129942013,0.745626458904
-4.98942457669,24.5865576237,-55.4507576861,0.217453635008
-4.46792198255,10.8715895301,-15.0353571644,0.242210857409
-0.167263248951,24.630479359,-40.6975462737,-0.291144597752
-2.18875062418,16.8072608159,-26.1222133984,-0.0196337223378
3.60664129398,32.6380335027,-60.5853474049,-0.700858034745
3.04594306071,30.5414440478,-57.1079554091,-0.623632857833
-4.47249758445,25.9717956112,-59.765326098,0.139412874522
-10.8593922292,22.1949537427,-55.669290206,0.795294138585
-0.463803158236,29.8688448589,-57.4804451212,-0.312114715548
-8.61472698006,11.3687134984,-23.9340535043,0.652604181757
-2.08870791047,21.5187348786,-41.3171954124,-0.0580727848329
-4.74008481839,18.2026541024,-33.8056732712,0.224574338529
-2.94211221572,26.0078868006,-43.3640292483,-0.0527989313629
-2.51070135588,15.0348689313,-18.9629418755,0.00946937420438
-7.3987717233,11.2261087567,-18.2206647692,0.541743386406
-1.00655209417,19.9796057363,-36.9454208652,-0.149802922509
-5.73642924485,16.1202706514,-36.3174203194,0.34961494173
-4.88419060722,29.2962799963,-74.6776638829,0.178241270651
0.559639021997,39.823028269,-85.0102907997,-0.462778177923
-3.40665935473,23.9880380693,-52.4741120367,0.067627700202
-4.28007259035,12.6447600585,-27.5629568014,0.237227892402
-8.71351506377,12.4498404594,-20.9010539122,0.63340984968
-6.58146685313,24.1304998097,-46.9605878607,0.331973882348
-10.4895750533,29.2903341673,-62.9002297739,0.656840132727
-1.79625226774,6.76544623955,-0.12142511825,0.0487746221171
-5.16548472279,13.1192351688,-28.5410178804,0.333869875916
0.356201664028,10.7951633994,-2.94864513201,-0.21457662063
-5.65778407946,34.8524030544,-84.7195683877,0.163183430068
-2.65100145912,20.6555228485,-39.0505722755,0.0114795049866
-14.1908264307,18.1650579805,-45.9304037824,1.13864684695
1.47459097574,23.067853166,-41.61266928,-0.39684353477
-0.0530462699453,19.740416775,-35.2958270171,-0.255756707556
-4.48002845901,17.0994030322,-29.0424800039,0.181103482196
-3.1342778544,37.7762318796,-75.6224709011,-0.12195238986
-6.76955351611,21.8381984429,-46.0273569891,0.393787170113
-7.04258118461,27.0392301362,-57.7535288273,0.358726665274
-5.4430730459,15.3965965775,-28.4213237952,0.314704134783
2.46116960593,25.5573799958,-46.0062448169,-0.533761666393
-6.1383926611,21.2168960906,-48.6710124778,0.358129770726
-1.80025519098,39.5855345576,-84.5632012051,-0.237072652281
-1.21019333847,7.69510378741,-1.91476485321,-0.0500201828019
-4.06369975936,15.6730055266,-29.8468708609,0.189723256455
-8.26959805168,9.70238032888,-16.4408885723,0.634783631616
-5.07140828858,27.2553790287,-53.8528597686,0.15753321608
-2.35613124944,18.112880899,-31.9881487464,-0.000229240271459
2.56566594953,19.6709160792,-35.4661192394,-0.482281492123
-3.16982085529,28.1933559613,-58.9831297148,-0.0122000784314
-8.40440855964,21.7789387865,-50.4060283047,0.547836605883
-2.7744213331,8.8295262176,-1.42308867829,0.0913140758956
-9.14002410656,3.44054597652,-9.40723499524,0.794013927209
-3.78307316541,11.2333554508,-22.3305250137,0.220394727687
-7.88097141132,8.37430436342,-13.1130704123,0.601436442086
-6.92274294149,18.8023968099,-44.3588759514,0.448658964882
-0.865091445852,35.1817437244,-66.8999973491,-0.320262765761
5.48392740434,28.3128444513,-48.0993164124,-0.850653572077
-2.54049092167,7.06823197185,-2.99541492526,0.100797515649
0.199918635296,23.0155907955,-45.6874522972,-0.27389206908
0.0139000984791,11.5385481318,-16.2566705349,-0.157961764214
1.47705814084,35.1999327196,-74.073814059,-0.509516353768
-2.77117912999,14.2106042846,-27.5129018438,0.0747095611547
4.49010957475,23.6958294207,-25.5477609668,-0.756945990794
-8.81815066536,39.7765359009,-93.0258602507,0.433751265461
-1.17239941818,19.2641442467,-39.3435696292,-0.12544941686
-5.7984244102,29.6164990136,-70.4938056395,0.240640321256
-11.6877637433,15.3692872188,-25.6364403705,0.881933560317
0.684470173975,40.5535692078,-88.2119445616,-0.489823282117
-13.7163437462,24.9439847794,-62.9910657888,1.04884331475
-4.92991794022,6.17480395588,-4.62807487647,0.335041792004
-3.91802037073,16.9745371719,-27.5601482704,0.146404096424
-3.92730681634,26.0756551406,-44.905542976,0.0661870933488
-4.12784033148,21.001487727,-41.2734004783,0.138889537388
-8.17709984502,15.3448590606,-39.5536032476,0.598647223438
-4.92586097546,16.8532736935,-30.5490273211,0.25035831654
-10.5018183934,21.353741808,-46.032287414,0.755358434263
-15.4960590094,14.0286209944,-35.9384554315,1.2898744754
-4.19087522792,23.7716224122,-46.1721473325,0.119473344486
-13.1237497144,8.6675699734,-18.773663854,1.105293164
-4.59404822537,10.1929952366,-9.82713881859,0.261525028063
-5.28116268277,14.818944103,-35.8367417837,0.342131951174
